First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	N-addition	NA	shaded	leaves	senesced	Quercus phellos	6	28	27May2015	28.2	NA	NA	NA	44.3	NA	354.2	NA	NA	NA	NA	10	NA	0.006279412	afdm	NA	NA	NA	NA	NA	44.34883721	0.980612091	0.111490683	54.91306257	1053.811659	19.19054611	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	N-addition	NA	shaded	leaves	senesced	Quercus phellos	6	49	27May2015	28.2	NA	NA	NA	44.3	NA	354.2	NA	NA	NA	NA	10	NA	0.006279412	afdm	NA	NA	NA	NA	NA	44.10465116	1.349052716	0.077329193	42.35192097	1538.116592	36.31751658	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	P-addition	NA	shaded	leaves	senesced	Quercus phellos	7	0	27May2015	28.5	NA	NA	NA	67.8	NA	69.7	NA	NA	NA	NA	10	NA	0.005485294	afdm	NA	NA	NA	NA	NA	46.75581395	0.807779285	0.077329193	67.28276619	1547.085202	22.99378116	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	P-addition	NA	shaded	leaves	senesced	Quercus phellos	7	7	27May2015	28.5	NA	NA	NA	67.8	NA	69.7	NA	NA	NA	NA	10	NA	0.005485294	afdm	NA	NA	NA	NA	NA	46.49418605	0.839057239	0.04378882	65.0118551	2677.130045	41.17910557	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	P-addition	NA	shaded	leaves	senesced	Quercus phellos	7	14	27May2015	28.5	NA	NA	NA	67.8	NA	69.7	NA	NA	NA	NA	10	NA	0.005485294	afdm	NA	NA	NA	NA	NA	45.91860465	0.874315292	0.122049689	62.74094402	973.0941704	15.50971516	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	P-addition	NA	shaded	leaves	senesced	Quercus phellos	7	28	27May2015	28.5	NA	NA	NA	67.8	NA	69.7	NA	NA	NA	NA	10	NA	0.005485294	afdm	NA	NA	NA	NA	NA	44.75	1.00451279	0.089130435	54.09110867	1448.430493	26.7776078	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	P-addition	NA	shaded	leaves	senesced	Quercus phellos	7	49	27May2015	28.5	NA	NA	NA	67.8	NA	69.7	NA	NA	NA	NA	10	NA	0.005485294	afdm	NA	NA	NA	NA	NA	44.26162791	1.16198804	0.067391304	48.10559824	1771.300448	36.82108763	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	NP-addition	NA	shaded	leaves	senesced	Quercus phellos	8	0	27May2015	28.4	NA	NA	NA	76.6	NA	367	NA	NA	NA	NA	10	NA	0.007161765	afdm	NA	NA	NA	NA	NA	46.80813953	0.807759184	0.077329193	67.28100988	1547.085202	22.99438139	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	NP-addition	NA	shaded	leaves	senesced	Quercus phellos	8	7	27May2015	28.4	NA	NA	NA	76.6	NA	367	NA	NA	NA	NA	10	NA	0.007161765	afdm	NA	NA	NA	NA	NA	46.30232558	0.839037138	0.045652174	65.0118551	2578.475336	39.6616176	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	NP-addition	NA	shaded	leaves	senesced	Quercus phellos	8	14	27May2015	28.4	NA	NA	NA	76.6	NA	367	NA	NA	NA	NA	10	NA	0.007161765	afdm	NA	NA	NA	NA	NA	45.5	0.858374793	0.120186335	62.73918771	1062.780269	16.93965618	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	NP-addition	NA	shaded	leaves	senesced	Quercus phellos	8	28	27May2015	28.4	NA	NA	NA	76.6	NA	367	NA	NA	NA	NA	10	NA	0.007161765	afdm	NA	NA	NA	NA	NA	44.94186047	0.988592392	0.099689441	55.18880351	1376.681614	24.94494402	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
Taylor	Habitat and nutrient enrichment affect decomposition of maize and willow oak detritus in Lower Mississippi River Basin bayous	2017	Freshwater Science	10.1086/694452	stream	NA	NA	pool	litter_bag	5	mesocosm	NP-addition	NA	shaded	leaves	senesced	Quercus phellos	8	49	27May2015	28.4	NA	NA	NA	76.6	NA	367	NA	NA	NA	NA	10	NA	0.007161765	afdm	NA	NA	NA	NA	NA	44.54069767	1.468475803	0.087888199	39.61207464	1304.932735	32.94280209	NA	dm	"University of Mississippi Field Station, Abbeville MS"	120	34.432534_-89.389323	6	n	n	y	n	molar	ea	ea	acid_digestion_molybdate	
