First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	39	0.46	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	2	34	24November1999	8.85	6.8	59	NA	22	NA	135	NA	NA	NA	NA	5	NA	0.0131	dm	NA	NA	NA	NA	NA	NA	1.339	0.119	NA	NA	24.9	75.78	dm	Jerez stream, Sierra Nevada mtns, Spain	1280	37.166667,-3.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	39	0.46	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	2	70	24November1999	8.85	6.8	59	NA	22	NA	135	NA	NA	NA	NA	5	NA	0.0131	dm	NA	NA	NA	NA	NA	NA	1.661	0.1	NA	NA	36.7	130.51	dm	Jerez stream, Sierra Nevada mtns, Spain	1280	37.166667,-3.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	39	0.46	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	2	104	24November1999	8.85	6.8	59	NA	22	NA	135	NA	NA	NA	NA	5	NA	0.0131	dm	NA	NA	NA	NA	NA	NA	1.049	0.0996	NA	NA	23.3	204.54	dm	Jerez stream, Sierra Nevada mtns, Spain	1280	37.166667,-3.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	39	0.46	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	2	152	24November1999	8.85	6.8	59	NA	22	NA	135	NA	NA	NA	NA	5	NA	0.0131	dm	NA	NA	NA	NA	NA	NA	1.487	0.162	NA	NA	20.3	227.22	dm	Jerez stream, Sierra Nevada mtns, Spain	1280	37.166667,-3.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	0	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.29	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	5	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	1.214	0.0193	NA	NA	139.1	28.89	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	17	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	0.82	0.0135	NA	NA	134.3	57.8	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	34	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	0.637	0.0106	NA	NA	132.9	71.21	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	70	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	1.069	0.0054	NA	NA	437.8	161.39	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	104	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	0.817	0.0138	NA	NA	130.9	128.3	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	73	0.35	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	3	152	24November1999	9.4	8	181	NA	13	NA	60	NA	NA	NA	NA	5	NA	0.0104	dm	NA	NA	NA	NA	NA	NA	0.57	0.0179	NA	NA	70.4	177.56	dm	Andarax stream, Sierra Nevada mtns, Spain	960	37.016667,-2.166667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	0	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.38	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	5	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	1.24	0.0572	NA	NA	47.9	99.7	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	17	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	0.426	0.0325	NA	NA	29	58.91	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	34	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	0.621	0.0368	NA	NA	37.3	88.82	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	70	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	0.488	0.0454	NA	NA	23.8	135.5	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	104	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	0.449	0.0399	NA	NA	24.9	98.79	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	26	0.25	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	4	152	01December1999	17.45	7.9	3477	NA	13	NA	165	NA	NA	NA	NA	5	NA	0.0947	dm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109.67	dm	Aguas-M stream, Lowland streams, southeast Spain	265	37.083333,-2.066667	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
