First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	C_Method	N_Method	P_Method	Ratio_Type	Notes
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Quercus crispula	1	0	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.006599143	dm	NA	NA	18.5	NA	NA	54.19	0.96	0.034	57.57	1622.98	62.4605042	NA	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.6	12	n	n	n	n	ea	ea	acid_extraction	NA	Errors around Lignin concentrations are fairly large; lignin based on hot sulfuric acid digestion calculated k rates based on mass loss rates (g/d) using usual exponential model (yes Quercus and Carpinus had same decomp rate). Oven dried at 60C for 72 h. Ergosterol conversion 5.5 mg/g. Altitude pulled from Kohzu et al 2004 methane food web paper at horonai
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Quercus crispula	1	40	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.006599143	dm	NA	NA	22.28	NA	NA	47.68	0.85	0.029	57.38	1692.6	64.83866995	NA	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.7	NA	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Carpinus cordata	2	0	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.006599143	dm	NA	NA	23.05	NA	NA	48.65	1.76	0.055	27.8	1164.27	70.78857143	NA	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.8	12	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Carpinus cordata	2	40	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.006599143	dm	NA	NA	26.006	NA	NA	51.99	2.11	0.072	24.73	738.58	64.8280754	NA	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.9	NA	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Alnus japonica	3	0	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.009349167	dm	NA	NA	22.42	NA	NA	48.06	2.12	0.078	22.8	644.71	60.12490842	77.935	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.10	12	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Alnus japonica	3	40	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.009349167	dm	NA	NA	29.59	NA	NA	55.34	3.02	0.106	18.34	542.81	63.02520216	91.85	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.11	NA	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Styrax obassia	4	0	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.009204239	dm	NA	NA	20.65	NA	NA	47.09	1.67	0.19	32.37	265.93	19.44357143	204.765	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.12	12	n	n	n	n	ea	ea	acid_extraction	NA	
Ohta	Detritivore stoichiometric diversity alters litter processing efficiency in a freshwater ecosystem	2016	Oikos	10.1111/oik.02788	Stream	NA	NA	NA	litter_bag	5	field	Microcosms partially sealed from outside bugs	forest	NA	leaves	senesced	Styrax obassia	4	40	27October2012	6.6	NA	NA	NA	1	NA	NA	NA	20	NA	NA	1	NA	0.009204239	dm	NA	NA	29.1	NA	NA	47.96	1.4	0.124	34.2	386.49	24.97580645	197.615	dm	"Tomakomai Experimental Forest, Hokkaido Japan"	20	42.716667_141.13	NA	n	n	n	n	ea	ea	acid_extraction	NA	
