First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	2	29	5July2011	16.5	5.9	45	NA	30	NA	370	NA	NA	NA	25.45454545	0.372	NA	0.044	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	2	43	5July2011	17.2	5.9	58	NA	40	NA	630	NA	NA	NA	24.1322314	0.372	NA	0.044	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	2	57	5July2011	18.3	5.96	42	NA	40	NA	530	NA	NA	NA	9.256198347	0.372	NA	0.044	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	2	71	5July2011	13.8	6.29	70	NA	30	NA	340	NA	NA	NA	9.58677686	0.372	NA	0.044	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	1	5July2011	17	5.53	56	NA	40	NA	200	NA	NA	NA	100	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	45.2	0.73	0.072	72.2	1621	22.5	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	8	5July2011	16.7	6.24	65	NA	40	NA	230	NA	NA	NA	61.48760331	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	45.2	0.76	0.039	69.4	2993	43.2	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	15	5July2011	16.6	6.04	51	NA	30	NA	330	NA	NA	NA	38.67768595	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	29	5July2011	16.5	5.9	45	NA	30	NA	370	NA	NA	NA	17.85123967	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	43	5July2011	17.2	5.9	58	NA	40	NA	630	NA	NA	NA	11.57024793	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	57	5July2011	18.3	5.96	42	NA	40	NA	530	NA	NA	NA	5.619834711	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
Grimmett	Tar-spot infection delays fungal colonization and decomposition of maple leaves	2012	FRESHWATER SCIENCE	10.1899/12-034.1	stream	NA	NA	NA	litter_bag	2	field	NA	NA	NA	leaf_disk	senesced	Acer_platanoides	3	71	5July2011	13.8	6.29	70	NA	30	NA	340	NA	NA	NA	5.950413223	0.372	NA	0.062	dm_postleach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dm	"Boss Brook, Fenwick, Nova Scotia, Canada"	NA	45.716667_-64.165556	5	n	n	y	n	molar	ea	ea	hydrolysis_liquidN	
