First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Quercus macrocarpa	5	56	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	70.57001239	5.38	0.846789807	0.006227	afdm	NA	NA	NA	NA	NA	46.37222222	1.953333333	0.108333333	28.24704622	1122.184103	40.07059814	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoides	6	0	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	100	4.63	0.826785714	0.023434	afdm	NA	NA	NA	NA	NA	41.88666667	2.176666667	0.108333333	22.48518639	1007.191071	45.03764042	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoides	6	28	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	55.57955364	4.63	0.838013911	0.023434	afdm	NA	NA	NA	NA	NA	44.35333333	3.328888889	0.142111111	15.5647229	806.024402	51.83696325	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoides	6	56	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	26.99784017	4.63	0.75808768	0.023434	afdm	NA	NA	NA	NA	NA	38.00444444	2.156666667	0.133111111	22.55667088	774.6691892	35.93433601	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Platanus occidentalis	7	0	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	100	5.32	0.938271605	0.0039	afdm	NA	NA	NA	NA	NA	46.86	1.63	0.05	34.1514951	2449.32849	71.9807743	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Platanus occidentalis	7	28	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	84.3358396	5.32	0.914429274	0.0039	afdm	NA	NA	NA	NA	NA	47.87666667	2.004444444	0.067777778	28.08497556	1829.732975	65.46523528	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Platanus occidentalis	7	56	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	80.38847118	5.32	0.891653008	0.0039	afdm	NA	NA	NA	NA	NA	45.85777778	1.713333333	0.079222222	31.98653205	1520.889198	49.40052761	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoidesXQuercus macrocarpaXPlatanus occidentalis	8	0	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	100	5.1	0.902654867	0.008234	afdm	NA	NA	NA	NA	NA	46.42333333	1.833333333	0.064333333	29.84717633	1880.092845	63.0199631	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoidesXQuercus macrocarpaXPlatanus occidentalis	8	28	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	77.18954248	5.1	0.888607762	0.008234	afdm	NA	NA	NA	NA	NA	46.68666667	2.297777778	0.103333333	23.84225587	1185.530143	49.85378552	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
Robbins	Leaf litter identity alters the timing of lotic nutrient dynamics	2019	Freshwater Biology	10.1111/fwb.13410	stream	NA	0.055	NA	litter_bag	5	outdoor_mesocosm	Outdoor mesocosm with nutrient pulses	NA	shaded	leaves	senesced	Populus deltoidesXQuercus macrocarpaXPlatanus occidentalis	8	56	19February2015	15	NA	NA	NA	500	NA	5000	1000	6000	NA	63.07189542	5.1	0.865578007	0.008234	afdm	NA	NA	NA	NA	NA	46.18444444	1.895555556	0.098333333	29.47313033	1210.042828	42.36736672	NA	afdm	"Baylor Experimental Aquatic Research Facility, Waco, TX"	144	31.609348_-97.307882	3	NA	n	n	y	molar	ea	ea	molybdate_method	
