First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	C_method	N_method	P_method	Ratio_type	Notes
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2009	Journal of the North American Benthological Society	10.1899/08-038.1	NA	NA	NA	NA	beaker	NA	lab	females only	NA	NA	carcass	fresh	Magicicada_cassini	2	8	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.012	0.554	NA	0.051	dm	NA	NA	NA	NA	NA	NA	NA	NA	9.193548387	646.6165414	70.64516129	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2009	Journal of the North American Benthological Society	10.1899/08-038.1	NA	NA	NA	NA	beaker	NA	lab	females only	NA	NA	carcass	fresh	Magicicada_cassini	2	12	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.741	0.554	NA	0.051	dm	NA	NA	NA	NA	NA	NA	NA	NA	10.48387097	631.5789474	60.48387097	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2009	Journal of the North American Benthological Society	10.1899/08-038.1	NA	NA	NA	NA	beaker	NA	lab	females only	NA	NA	carcass	fresh	Magicicada_cassini	2	18	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.802	0.554	NA	0.051	dm	NA	NA	NA	NA	NA	NA	NA	NA	9.596774194	879.6992481	94.51612903	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2009	Journal of the North American Benthological Society	10.1899/08-038.1	NA	NA	NA	NA	beaker	NA	lab	females only	NA	NA	carcass	fresh	Magicicada_cassini	2	20	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.593	0.554	NA	0.051	dm	NA	NA	NA	NA	NA	NA	NA	NA	9.838709677	1218.045113	120.9677419	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	0	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	1	NA	0.002	dm	NA	NA	NA	NA	NA	46.9	1.01	0.04	51.29032258	2330.827068	45.32258065	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	1	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	58.62903226	4646.616541	79.35483871	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	3	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.858	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	55.96774194	4954.887218	88.06451613	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	8	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.037	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	58.79032258	6030.075188	102.9032258	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	10	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.654	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	38.62903226	4368.421053	113.5483871	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	12	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.444	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	37.98387097	4360.902256	114.516129	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
Pray	Deposition and decomposition of periodical cicadas (Homoptera: Cicadidae: Magicicada) in woodland aquatic ecosystems	2010	Journal of the North American Benthological Society	10.1899/08-038.2	NA	NA	NA	NA	beaker	NA	lab	NA	NA	NA	leaves	senesced	Platanus_occidentalis	3	20	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.247	1	NA	0.002	dm	NA	NA	NA	NA	NA	NA	NA	NA	42.90322581	4954.887218	116.6129032	NA	dm	Oxford  Ohio  USA	NA	39.507478_-84.749359	3	n	n	n	n	NA	NA	NA	molar	
