First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Hyeronima alchorneoides	6	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0111	afdm	NA	13.2	33.9	24.7	NA	NA	0.93	0.08	NA	NA	25.69780514	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2015	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Hyeronima alchorneoides	6	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	80.31545741	2	NA	0.0111	afdm	NA	3.5	54.4	23.3	NA	NA	0.76	0.11	NA	NA	15.27298683	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2016	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Hymenaea courbaril	7	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.004	afdm	NA	9.5	49.2	29.2	NA	NA	1.17	0.41	NA	NA	6.308194495	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2017	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Hymenaea courbaril	7	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.48264984	2	NA	0.004	afdm	NA	2.7	54	29	NA	NA	1.46	0.35	NA	NA	9.22120934	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2018	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Inga laurina	8	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0062	afdm	NA	7.7	45.4	33.6	NA	NA	1.05	0.11	NA	NA	21.10083706	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2019	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Inga laurina	8	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	84.76340694	2	NA	0.0062	afdm	NA	2.7	48.9	32.1	NA	NA	1.34	0.09	NA	NA	32.91284003	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2020	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Maprounea guinensis	9	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0107	afdm	NA	36.3	23.7	15.8	NA	NA	0.76	0.01	NA	NA	168.0028551	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2021	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Maprounea guinensis	9	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.49211356	2	NA	0.0107	afdm	NA	10.7	42.3	21.6	NA	NA	0.99	0.02	NA	NA	109.4229122	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2022	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Paullinia carpopodea	10	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0128	afdm	NA	14.7	28	17.5	NA	NA	1.81	0.5	NA	NA	8.002241256	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2023	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Paullinia carpopodea	10	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	80.69400631	2	NA	0.0128	afdm	NA	3.5	51.9	25.1	NA	NA	1.05	0.32	NA	NA	7.253412741	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2024	
