First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	90	0.36	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	3	0	June2009	7.9	7.3	68.3	6.3	37.9	82.5	26.3	20.7	47	335.7	100	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.380082988	0.079919679	NA	NA	10.53072714	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	156	59.86_-151.66	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	90	0.36	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	3	14	June2009	7.9	7.3	68.3	6.3	37.9	82.5	26.3	20.7	47	335.7	94.22	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.721991701	0.120722892	NA	NA	13.24269067	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	156	59.86_-151.66	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	90	0.36	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	3	28	June2009	7.9	7.3	68.3	6.3	37.9	82.5	26.3	20.7	47	335.7	90.86	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.708713693	0.110120482	NA	NA	14.25070594	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	156	59.86_-151.66	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	90	0.36	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	3	42	June2009	7.9	7.3	68.3	6.3	37.9	82.5	26.3	20.7	47	335.7	85.9	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.731950207	0.123614458	NA	NA	13.11130523	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	156	59.86_-151.66	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	90	0.36	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	3	56	June2009	7.9	7.3	68.3	6.3	37.9	82.5	26.3	20.7	47	335.7	74.86	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.667219917	0.100803213	NA	NA	14.65643295	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	156	59.86_-151.66	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	70	0.29	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	4	0	June2009	7.1	7.9	75.7	2.9	28.2	43.7	39.7	3.4	43.1	205.6	100	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.380082988	0.079919679	NA	NA	10.53072714	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	439	60.05_-151.34	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	70	0.29	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	4	14	June2009	7.1	7.9	75.7	2.9	28.2	43.7	39.7	3.4	43.1	205.6	96.43	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.514522822	0.076706827	NA	NA	14.85266141	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	439	60.05_-151.34	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	70	0.29	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	4	28	June2009	7.1	7.9	75.7	2.9	28.2	43.7	39.7	3.4	43.1	205.6	91.95	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.556016598	0.088915663	NA	NA	13.84659994	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	439	60.05_-151.34	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	70	0.29	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	4	42	June2009	7.1	7.9	75.7	2.9	28.2	43.7	39.7	3.4	43.1	205.6	85.39	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.564315353	0.084417671	NA	NA	14.80205997	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	439	60.05_-151.34	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	70	0.29	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	4	56	June2009	7.1	7.9	75.7	2.9	28.2	43.7	39.7	3.4	43.1	205.6	77.73	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.599170124	0.097911647	NA	NA	13.55031698	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	439	60.05_-151.34	5	y	y	n	n	NA	ea	ea	molybdate_method	
