First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_method	N_method	P_method	Notes
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	14	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	159.7	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	28	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	144.5	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	54	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	123.7	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	118	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	79.8	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	167	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	60.7	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Rhododendron_maximum	4	264	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	15	NA	0.0077	afdm	NA	NA	NA	NA	NA	NA	NA	NA	32.9	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	0	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	116.8	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	7	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	112.7	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	14	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	109.7	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	28	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	103.1	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	53	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	93.5	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	87	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	78.2	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	167	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	52.3	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	7	188	7December2000	12	NA	NA	NA	3.7	NA	16.9	10.4	27.3	NA	NA	5	NA	0.0062	afdm	NA	NA	NA	NA	NA	NA	NA	NA	47	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	0	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	120.1	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	7	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	111.7	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	14	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	100.2	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	28	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	81.3	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	53	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	58.1	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (post-treatment Year 1)	forest	NA	leaves	senesced	Acer_rubrum	8	87	7December2000	12	NA	NA	NA	51.2	NA	308.9	105.5	414.4	NA	NA	5	NA	0.0109	afdm	NA	NA	NA	NA	NA	NA	NA	NA	37.3	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	0	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	122.3	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	4	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	123.4	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	14	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	123.3	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	28	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	121.05	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	56	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	110.4	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	114	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	102.4	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	161	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	95.9	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.32	NA	NA	litter_bag	5	field	Reference (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	9	259	14December1999	12	6.59	NA	NA	7.6	NA	15.4	9.4	24.8	NA	NA	15	NA	0.00646	afdm	NA	NA	NA	NA	NA	NA	NA	NA	81.1	NA	NA	NA	NA	"Reference Stream, Catchment 53, Coweeta Hydrologic Lab, North Carolina"	820	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	10	0	14December1999	12	6.87	NA	NA	8.8	NA	18.8	9.9	28.7	NA	NA	15	NA	0.00627	afdm	NA	NA	NA	NA	NA	NA	NA	NA	122.3	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	10	4	14December1999	12	6.87	NA	NA	8.8	NA	18.8	9.9	28.7	NA	NA	15	NA	0.00627	afdm	NA	NA	NA	NA	NA	NA	NA	NA	120	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
Greenwood	Nutrients stimulate leaf breakdown rates and detritivore biomass: bottom-up effects via heterotrophic pathways	2007	Oecologia	10.1007/s00442-006-0609-7	stream	0.53	NA	NA	litter_bag	5	field	Treatment (pre-treatment Year 2)	forest	NA	leaves	senesced	Rhododendron_maximum	10	14	14December1999	12	6.87	NA	NA	8.8	NA	18.8	9.9	28.7	NA	NA	15	NA	0.00627	afdm	NA	NA	NA	NA	NA	NA	NA	NA	118.9	NA	NA	NA	NA	"Treatment Stream, Catchment 54, Coweeta Hydrologic Lab, North Carolina"	841	35.061295_-83.432722	3	n	y	n	y	molar	ea	ea	NA	
