First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	3	1	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	78.26897315	3.25	NA	0.017	afdm	NA	NA	NA	NA	NA	NA	0.727782367	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	3	7	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	59.32261634	3.25	NA	0.017	afdm	NA	NA	NA	NA	NA	NA	0.666420994	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	15	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	3	20	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	49.10944144	3.25	NA	0.017	afdm	NA	NA	NA	NA	NA	NA	0.697584015	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	7	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	3	63	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	30.37373561	3.25	NA	0.017	afdm	NA	NA	NA	NA	NA	NA	0.539101389	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	8	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	4	0	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	100	3.25	NA	0.02	afdm	0.002934	NA	NA	NA	NA	NA	0.815	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	4	14	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	57.99504121	3.25	NA	0.02	afdm	NA	NA	NA	NA	NA	NA	0.707454334	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	4	28	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	46.71580781	3.25	NA	0.02	afdm	NA	NA	NA	NA	NA	NA	0.700094464	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	15	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii	4	84	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	18.31669235	3.25	NA	0.02	afdm	NA	NA	NA	NA	NA	NA	0.391266028	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	8	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	5	0	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	100	3.25	NA	0.007	afdm	NA	NA	NA	NA	NA	NA	0.669	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	5	1	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	82.61925564	3.25	NA	0.007	afdm	0.45	NA	NA	NA	NA	NA	0.607988556	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	5	7	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	79.48803075	3.25	NA	0.007	afdm	NA	NA	NA	NA	NA	NA	0.692349626	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	15	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	5	20	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	72.83825499	3.25	NA	0.007	afdm	NA	NA	NA	NA	NA	NA	0.711550762	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	7	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	5	63	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	61.61667346	3.25	NA	0.007	afdm	NA	NA	NA	NA	NA	NA	0.848686701	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	8	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	6	0	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	100	3.25	NA	0.009	afdm	NA	NA	NA	NA	NA	NA	0.723	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	6	14	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	71.61964752	3.25	NA	0.009	afdm	35.86	NA	NA	NA	NA	NA	0.602805887	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	6	28	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	68.25571266	3.25	NA	0.009	afdm	NA	NA	NA	NA	NA	NA	0.827644634	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	15	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia backcross	6	84	Oct-95	5.9	NA	NA	NA	NA	740	NA	NA	NA	570	49.09334584	3.25	NA	0.009	afdm	NA	NA	NA	NA	NA	NA	0.727186098	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	8	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia F1 hybrid	7	0	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	100	3.25	NA	0.014	afdm	NA	NA	NA	NA	NA	NA	0.817	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia F1 hybrid	7	1	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	83.41157513	3.25	NA	0.014	afdm	NA	NA	NA	NA	NA	NA	0.714706641	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	10	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia F1 hybrid	7	7	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	61.29865843	3.25	NA	0.014	afdm	NA	NA	NA	NA	NA	NA	0.724444106	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	15	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia F1 hybrid	7	20	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	54.25204341	3.25	NA	0.014	afdm	NA	NA	NA	NA	NA	NA	0.710190094	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	7	n	n	n	n	NA	NA	Kjeldahl	NA	
Driebe	Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition	2000	Oecologia	10.1007/s004420050994	stream	NA	0.25	NA	litter_bag	3	field	NA	NA	NA	leaves	senesced	Populus fremontii/angustifolia F1 hybrid	7	63	Oct-94	5	NA	NA	NA	NA	740	NA	NA	NA	570	39.07430058	3.25	NA	0.014	afdm	NA	NA	NA	NA	NA	NA	0.641494798	NA	NA	NA	NA	NA	afdm	"Weber River near Ogden, Utah"	1363	41.2_-112.0	8	n	n	n	n	NA	NA	Kjeldahl	NA	
