First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm      	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_petioles	green	Eichhornia_crassipes	2	16	NA	28	NA	NA	10.97560976	158.0645161	NA	2063.492063	0	NA	NA	65.74074074	5	NA	0.044	dm	NA	NA	NA	NA	NA	43.35483871	1.49127907	0.493457944	34.38938499	226.5612478	6.680544293	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_petioles	green	Eichhornia_crassipes	2	36	NA	28	NA	NA	15.85365854	451.6129032	NA	2063.492063	0	NA	NA	25.61728395	5	NA	0.044	dm	NA	NA	NA	NA	NA	45.67741935	2.433139535	0.441121495	21.68957062	267.0186137	12.19303625	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_petioles	green	Eichhornia_crassipes	2	61	NA	28	NA	NA	15.85365854	519.3548387	NA	2380.952381	0	NA	NA	3.086419753	5	NA	0.044	dm	NA	NA	NA	NA	NA	43.5483871	2.668604651	0.473520249	19.26376338	237.1546898	12.45801224	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_petioles	green	Eichhornia_crassipes	2	94	NA	28	NA	NA	20.73170732	429.0322581	NA	1904.761905	0	NA	NA	2.469135802	5	NA	0.044	dm	NA	NA	NA	NA	NA	45.09677419	2.276162791	0.500934579	22.97382151	232.1467799	10.04443188	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	0	NA	28	8.3	NA	4.87804878	0	NA	1587.301587	0	NA	NA	100	5	NA	0.012	dm	NA	NA	NA	NA	NA	34.25806452	2.040697674	0.326479751	19.26376338	270.5856559	13.81737324	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	3	NA	28	NA	NA	35.36585366	2077.419355	NA	3968.253968	3376.205788	NA	NA	90.43209877	5	NA	0.012	dm	NA	NA	NA	NA	NA	35.22580645	1.569767442	0.27165109	25.39962875	334.3856953	12.77400069	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	8	NA	28	NA	NA	21.95121951	3454.83871	NA	4920.634921	10771.70418	NA	NA	87.96296296	5	NA	0.012	dm	NA	NA	NA	NA	NA	36	1.595930233	0.254205607	25.97040692	365.1872221	13.87815861	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	16	NA	28	NA	NA	17.07317073	383.8709677	NA	7460.31746	0	NA	NA	87.34567901	5	NA	0.012	dm	NA	NA	NA	NA	NA	35.41935484	1.648255814	0.254205607	25.11423967	359.2971056	14.3331802	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	36	NA	28	NA	NA	34.14634146	1400	NA	7777.777778	0	NA	NA	61.72839506	5	NA	0.012	dm	NA	NA	NA	NA	NA	32.32258065	2.040697674	0.274143302	18.55029066	304.0371034	16.45523542	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	61	NA	28	NA	NA	46.34146341	1648.387097	NA	13333.33333	0	NA	NA	42.59259259	5	NA	0.012	dm	NA	NA	NA	NA	NA	30.96774194	2.563953488	0.254205607	14.12675981	314.139546	22.29605808	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
Gamage	Decomposition and mineralization of Eichhornia crassipes litter under aerobic conditions with and without bacteria	2005	Hydrobiologia	10.1007/s10750-004-4663-z	lake	NA	NA	NA	beaker	NA	lab	Antibiotics addition control treatment	NA	dark	plant_roots	green	Eichhornia_crassipes	3	94	NA	28	NA	NA	43.90243902	903.2258065	NA	11111.11111	0	NA	NA	35.18518519	5	NA	0.012	dm	NA	NA	NA	NA	NA	32.51612903	2.040697674	0.274143302	18.55029066	305.8576848	16.45523542	NA	dm	"Teganuma Lake,Japan"	NA	35.851168_140.053471	3	NA	n	n	y	NA	ea	ea	NA	
