First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_Per_Remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_phenolics	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	1	0	NA	NA	7.13	380	NA	NA	NA	NA	NA	NA	NA	100	1	NA	NA	dm	NA	NA	NA	NA	NA	47.85	2.67	NA	20.90417985	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	1	35	NA	NA	7.13	380	NA	NA	NA	NA	NA	NA	NA	66.59	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	13.08844296	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	1	70	NA	NA	7.13	380	NA	NA	NA	NA	NA	NA	NA	39.14	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	12.03856786	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	1	105	NA	NA	7.13	380	NA	NA	NA	NA	NA	NA	NA	8.8	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	10.48708576	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	coal_mining	NA	leaves	senesced	Alnus_glutinosa	2	0	NA	NA	6.34	540	NA	NA	NA	NA	NA	NA	NA	100	1	NA	NA	dm	NA	NA	NA	NA	NA	47.85	2.67	NA	20.90417985	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	coal_mining	NA	leaves	senesced	Alnus_glutinosa	2	35	NA	NA	6.34	540	NA	NA	NA	NA	NA	NA	NA	75.05	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	16.10975021	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	coal_mining	NA	leaves	senesced	Alnus_glutinosa	2	70	NA	NA	6.34	540	NA	NA	NA	NA	NA	NA	NA	45.68	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	14.24330558	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
Maltby	The effect of coal-mine effluent on fungal assemblages and leaf breakdown	1991	Water Research	10.1016/0043-1354(91)90003-9	stream	NA	NA	NA	litter_bag	0.8	field	NA	coal_mining	NA	leaves	senesced	Alnus_glutinosa	2	105	NA	NA	6.34	540	NA	NA	NA	NA	NA	NA	NA	22.26	1	NA	NA	dm	NA	NA	NA	NA	NA	NA	NA	NA	12.75014988	NA	NA	NA	dm	"River Don, Sheffield"	NA	NA	2	n	n	n	n	molar	ea	ea	NA	
