First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_type	C_Method	N_Method	P_Method	Notes
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	10	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	2	26	25-Nov-02	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	29.41935484	4.75	NA	0.045347594	afdm	NA	NA	NA	NA	NA	NA	2.331024931	0.079788118	NA	NA	64.69077519	374.39759	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	0	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	100	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	0.43367069	NA	NA	NA	NA	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	14	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	88.152866	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	0.861226661	0.046451613	NA	NA	41.05351287	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	26	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	81.528662	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	0.610356564	0.065806452	NA	NA	20.53755793	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	43	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	68.789809	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	1.262170148	0.087096774	NA	NA	32.08850569	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	57	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	60.636943	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	1.393809649	0.079354839	NA	NA	38.89230743	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	0.5	field	NA	forested	NA	leaves	senesced	Quercus_robur	3	74	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	56.815287	4.75	NA	0.008418919	afdm	NA	NA	NA	NA	NA	NA	1.443586276	0.081290323	NA	NA	39.32217699	NA	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	10	field	NA	forested	NA	leaves	senesced	Quercus_robur	4	0	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	100	4.75	NA	0.022252747	afdm	NA	NA	NA	NA	NA	NA	0.43367069	NA	NA	NA	NA	30.275229	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	10	field	NA	forested	NA	leaves	senesced	Quercus_robur	4	14	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	86.11465	4.75	NA	0.022252747	afdm	NA	NA	NA	NA	NA	NA	0.381625079	0.047741935	NA	NA	17.69988922	222.018349	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
Gulis	Stimulation of leaf litter decomposition and associated fungi and invertebrates by moderate eutrophication: implications for stream assessment	2006	Freshwater Biology	10.1111/j.1365-2427.2006.01615.x	stream	NA	NA	riffle	litter_bag	10	field	NA	forested	NA	leaves	senesced	Quercus_robur	4	26	26-Jan-03	10.7	6.5	25	NA	6	NA	72	NA	NA	NA	70.828025	4.75	NA	0.022252747	afdm	NA	NA	NA	NA	NA	NA	0.62056058	0.06516129	NA	NA	21.08764923	386.850153	afdm	"Candal stream, Portugal"	620	40.078889_-8.202778	16	n	y	y	n	molar	NA	ea	acid_digest	
